mythril.mythril.mythril_config [INFO]: Creating mythril data directory 
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 99
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP6 at 230
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SUB at 145
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 100
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP8 at 231
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 146
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 101
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 232
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating RETURN at 147
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 102
mythril.laser.ethereum.instructions [DEBUG]: Evaluating GAS at 233
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 103
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SUB at 234
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 104
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALL at 235
mythril.laser.ethereum.call [DEBUG]: Symbolic call encountered
mythril.laser.ethereum.call [DEBUG]: CALL to: Concat(0, Extract(159, 0, sender_1))
mythril.laser.ethereum.instructions [DEBUG]: The call is related to ether transfer between accounts
mythril.analysis.module.base [DEBUG]: Entering analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Exiting analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.modules.unchecked_retval [DEBUG]: End of call, extracting retval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 105
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 236
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 106
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 237
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SUB at 107
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 238
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 108
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 239
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating RETURN at 109
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 240
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 241
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 242
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 243
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 244
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 245
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 246
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 247
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 248
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 249
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 250
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 251
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 252
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 253
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 254
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 255
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 256
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 257
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 258
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 259
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 260
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 261
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 262
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 263
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 264
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 265
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 266
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SUB at 267
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 268
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 269
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 270
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 271
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 272
mythril.analysis.module.base [DEBUG]: Entering analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Exiting analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
root [DEBUG]: [EXTERNAL_CALLS] Detected state changes at addresses: 477
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SSTORE at 273
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 274
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 275
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 276
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 277
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 278
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 279
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 70
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating STOP at 71
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.plugin.plugins.coverage.coverage_plugin [INFO]: Number of new instructions covered in tx 0: 332
mythril.laser.ethereum.svm [INFO]: Starting message call transaction, iteration: 1, 2 initial states
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 0
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 0
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 2
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 2
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 3
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 3
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 4
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 4
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH29 at 5
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH29 at 5
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 6
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 6
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 7
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 7
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 8
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 8
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH3 at 9
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH3 at 9
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 10
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 10
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 11
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 11
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 12
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 12
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 13
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 33
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 13
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 33
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 14
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 34
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 14
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 34
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 15
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 35
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 15
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 35
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 16
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 36
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 16
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 36
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 17
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 37
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 17
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 37
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 18
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 51
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 38
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 18
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 51
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 38
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 19
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 52
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 39
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 19
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 52
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 39
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 20
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 53
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 40
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 20
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 53
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 40
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 21
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 54
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 41
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 21
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 54
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 41
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 22
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 55
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 42
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 22
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 55
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 42
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 23
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 72
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 56
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 43
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 23
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 72
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 56
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 43
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 24
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 73
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 57
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 44
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 24
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 73
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 57
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 44
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 25
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 74
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 58
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 45
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 25
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 74
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 58
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 45
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 26
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 75
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 59
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 46
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 26
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 75
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 59
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 46
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 27
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 76
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 60
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 47
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 27
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 76
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 60
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 47
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 28
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 110
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 77
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 61
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 28
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 110
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 77
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 61
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 29
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 111
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 78
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 62
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 148
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 29
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 111
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 78
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 62
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 148
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 30
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 112
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 79
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 63
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 149
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 30
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 112
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 79
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 63
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 149
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 31
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 113
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 80
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 64
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 150
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 31
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 113
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 80
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 64
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 150
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 32
mythril.laser.ethereum.svm [DEBUG]: Encountered a VmException, ending path: `Skipping JUMP to invalid destination (not JUMPDEST): 2`
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 114
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 81
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 65
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 151
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 32
mythril.laser.ethereum.svm [DEBUG]: Encountered a VmException, ending path: `Skipping JUMP to invalid destination (not JUMPDEST): 2`
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 114
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 81
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 65
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 151
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 115
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 82
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 66
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 152
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 115
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 82
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 66
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 152
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 116
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 83
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 67
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 153
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 116
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 83
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 67
